,Date_time,Compound,Negative,Neutral,News_outlet,Positive,Tweet,Tweet_number
445,2018-04-09 13:30:07+00:00,0.0,0.0,1.0,The New York Times,0.0,"RT @PatrickKingsley: What would happen if a far-right leader cemented power in a western state? In Viktor Orban's Hungary, it's already hap…",46
446,2018-04-09 13:20:05+00:00,0.0,0.0,1.0,The New York Times,0.0,Video: Did these women see #MeToo coming? https://t.co/NXZ3mPD44F,47
447,2018-04-09 13:11:10+00:00,-0.4404,0.206,0.687,The New York Times,0.107,"Friends of the art collector who died in a fire at Trump Tower said he had been trying to move since the election,… https://t.co/AADoOZvj7r",48
448,2018-04-09 13:00:27+00:00,0.0,0.0,1.0,The New York Times,0.0,Morning Briefing: Here's what you need to know to start your day https://t.co/z6zdDPxTPo https://t.co/fsmzE3skCk,49
449,2018-04-09 12:44:06+00:00,0.0,0.0,1.0,The New York Times,0.0,The post-campaign campaign of Donald Trump https://t.co/EFmeLFLJgX https://t.co/nwpMojrmlE,50
450,2018-04-09 12:30:04+00:00,-0.1027,0.062,0.938,The New York Times,0.0,"When women have their first child between age 25 and 35, their pay never recovers, relative to that of their husban… https://t.co/68e886x9kv",51
451,2018-04-09 12:14:03+00:00,-0.7717,0.295,0.705,The New York Times,0.0,European leaders' biggest fear may be that President Trump's belligerent approach to trade will destroy the postwar… https://t.co/tjShh80JUo,52
452,2018-04-09 11:45:04+00:00,0.0258,0.139,0.717,The New York Times,0.143,"Caring for migrants and the poor is equally as holy a pursuit as opposing abortion, Pope Francis declared https://t.co/vpN7G3cWgs",53
453,2018-04-09 11:30:06+00:00,-0.6124,0.257,0.672,The New York Times,0.071,"RT @TheSteinLine: For the second straight season, one seriously sprained knee forced the Warriors to make the unkindest of roster cuts. My…",54
454,2018-04-09 11:14:03+00:00,-0.3818,0.223,0.625,The New York Times,0.152,"After a suspected chemical attack in Syria, President Trump said Iran and Russia were responsible for backing ""Anim… https://t.co/PYq05VxVKa",55
455,2018-04-09 11:00:13+00:00,0.0516,0.09,0.81,The New York Times,0.1,"""At a certain point, you just have to do something,"" said a bookseller in Berlin who helped organize protests again… https://t.co/KRDuQhzKMH",56
456,2018-04-09 10:44:06+00:00,-0.1531,0.074,0.926,The New York Times,0.0,Their data was swept up for Cambridge Analytica. Some of the first known affected Facebook users to be publicly ide… https://t.co/c3xhGEDI7r,57
457,2018-04-09 10:31:06+00:00,0.4588,0.0,0.84,The New York Times,0.16,"RT @nytimesworld: “We don’t want migrants to come to Hungary,” said an army reservist who voted for Viktor Orban’s party. “They are unwilli…",58
458,2018-04-09 10:17:02+00:00,-0.7717,0.325,0.675,The New York Times,0.0,Six men suspected of plotting a possible attack on the Berlin half-marathon on Sunday were detained by the police https://t.co/kYJl4HlJs6,59
459,2018-04-09 10:07:07+00:00,0.0,0.0,1.0,The New York Times,0.0,Morning Briefing: Here's what you need to know to start your day https://t.co/RNNICDJiOs https://t.co/fTtErIRrGA,60
460,2018-04-09 10:00:19+00:00,0.2732,0.0,0.9,The New York Times,0.1,"As marijuana use has increased, ER doctors say they've been seeing a steady flow of patients with the telltale symp… https://t.co/7auDlDfWBv",61
461,2018-04-09 09:44:01+00:00,-0.6597,0.252,0.748,The New York Times,0.0,Syria and Russia blamed Israel for early morning airstrikes on a Syrian military base that a conflict monitoring gr… https://t.co/GtFjYhkZ8d,62
462,2018-04-09 09:29:01+00:00,-0.7003,0.266,0.734,The New York Times,0.0,"The reported chemical attack in Syria seems to have squeezed President Trump between conflicting impulses, and rais… https://t.co/mRlcTrwBJA",63
463,2018-04-09 09:16:04+00:00,0.5267,0.0,0.815,The New York Times,0.185,"Viktor Orban, who has set about transforming Hungary from a vibrant democracy into a semi-autocratic state, appeare… https://t.co/Vx2IWPCgzc",64
464,2018-04-09 08:59:04+00:00,0.2776,0.064,0.823,The New York Times,0.113,"Modern Love: ""I’m not sure it’s possible to justify my liaisons with married men, but what I learned from having th… https://t.co/PJh6QfzZ26",65
465,2018-04-09 08:46:02+00:00,0.4215,0.0,0.872,The New York Times,0.128,North Korea has told the United States that Kim Jong-un is willing to discuss denuclearization of the Korean Penins… https://t.co/B5jGai0g4G,66
466,2018-04-09 08:31:05+00:00,0.0258,0.0,0.939,The New York Times,0.061,Many people taking antidepressants are saying they cannot quit because of withdrawal symptoms they were never warne… https://t.co/CeaWbLe2qw,67
467,2018-04-09 08:16:06+00:00,-0.34,0.149,0.766,The New York Times,0.086,Consumer groups said YouTube failed to comply with a federal law that requires companies to obtain consent from par… https://t.co/prqzE2SYC7,68
468,2018-04-09 07:59:03+00:00,0.4215,0.0,0.859,The New York Times,0.141,Jeff Sessions appointed a United States attorney to handle document production for an inquiry into the FBI's handli… https://t.co/wlGVcDXzjw,69
469,2018-04-09 07:44:04+00:00,0.0,0.0,1.0,The New York Times,0.0,"RT @nytimesworld: Jörg Braunsdorf will order books from some right-wing publishers at the request of customers at his Berlin bookstore, but…",70
470,2018-04-09 07:30:15+00:00,-0.25,0.182,0.818,The New York Times,0.0,"Sri Reddy, an Indian actress, staged a topless #MeToo protest https://t.co/NUrkj4zdMZ",71
471,2018-04-09 07:21:00+00:00,0.2732,0.0,0.9,The New York Times,0.1,"As marijuana use has increased, ER doctors say they've been seeing a steady flow of patients with the telltale symp… https://t.co/cRx05Eb2fu",72
472,2018-04-09 07:04:56+00:00,-0.5859,0.286,0.714,The New York Times,0.0,A look at some of the major episodes of suspected chemical attacks in Syria https://t.co/n6YplhtWrB,73
473,2018-04-09 06:48:38+00:00,0.2732,0.0,0.826,The New York Times,0.174,Here's how to start a fitness routine – and stick to it https://t.co/WvY6hDtVYB,74
474,2018-04-09 06:32:05+00:00,0.0,0.0,1.0,The New York Times,0.0,RT @gabrieldance: we’ve talked with cambridge analytica. we’ve talked w chris wylie. we’ve talked with kogan about his infamous app. we’ve…,75
475,2018-04-09 06:09:41+00:00,0.6124,0.0,0.792,The New York Times,0.208,"Is the doctor in? In this new medical age of urgent care centers and retail clinics, that’s not a simple question. https://t.co/AyGCxjbUTp",76
476,2018-04-09 05:51:57+00:00,-0.5574,0.315,0.55,The New York Times,0.135,15 Lives Devoted to Hockey: A Look at Who Died in a Crash in Canada https://t.co/FHzwWleWQ6,77
477,2018-04-09 05:41:01+00:00,0.3612,0.117,0.675,The New York Times,0.209,"Justice Dept., Pressured by Trump, Seeks to Speed Response to Congressional Inquiry https://t.co/khY6xcbzcN",78
478,2018-04-09 05:38:46+00:00,0.5994,0.0,0.754,The New York Times,0.246,"Have a craving for craving for deep, dark pools of warm chocolate, sweet pecans and fragrant coconut? https://t.co/6J9sNLn1pS",79
479,2018-04-09 05:22:17+00:00,0.2732,0.0,0.826,The New York Times,0.174,Here's how to start a fitness routine – and stick to it https://t.co/4w3uf4LhhZ,80
480,2018-04-09 05:04:14+00:00,-0.1027,0.188,0.68,The New York Times,0.132,"Michigan will stop providing free bottled water to the city of Flint. City officials criticized the move, noting th… https://t.co/FKlz64hQeR",81
481,2018-04-09 04:46:38+00:00,0.0258,0.0,0.939,The New York Times,0.061,Many people taking antidepressants are saying they cannot quit because of withdrawal symptoms they were never warne… https://t.co/2qZnmp8U21,82
482,2018-04-09 04:29:11+00:00,-0.2263,0.113,0.821,The New York Times,0.067,"Once you immerse yourself in the tasty, convenient world of sheet-pan suppers, you won’t want to stop https://t.co/Zfz56ScoJu",83
483,2018-04-09 04:12:01+00:00,-0.1531,0.074,0.926,The New York Times,0.0,Their data was swept up for Cambridge Analytica. Some of the first known affected Facebook users to be publicly ide… https://t.co/TPOpwz0ypP,84
